# Directed graph (each unordered pair of nodes is saved once): Cit-HepTh.txt 
# Paper citation network of Arxiv High Energy Physics Theory category
# Nodes: 27770 Edges: 352807
# FromNodeId	ToNodeId
9908144	9610148
9908144	9610249
9908144	9611050
9908144	9611159
9908144	9611173
9908144	9612080
9908144	9708147
9908144	9709027
9908144	9710230
9908144	9711098
9908144	9711200
9908144	9712028
9908144	9712086
9908144	9803194
9908144	9805019
9908144	9805170
9908144	9806155
9908144	9808141
9908144	9809111
9908144	9810188
9908144	9812135
9908144	9901042
9908144	9902160
9908144	9903123
9908144	9904207
9908144	9905006
9908144	9905080
9908144	9905195
9908144	9907061
9908144	9908091
9908144	9908126
9909108	9403123
9909108	9409188
9909108	9410167
9909108	9505054
9909108	9505162
9909108	9507027
9909108	9507121
9909108	9510209
9909108	9603086
9909108	9605201
9909108	9612126
9909108	9710230
9909108	9803205
9909108	9805112
9909108	9807040
9909108	9807235
9909108	9810188
9909108	9902098
9909108	9903031
9909108	9904104
9909108	9905032
9909108	9907189
9909108	9907200
9909108	9908041
9909120	9212115
9909120	9511169
9909120	9810157
9909120	9909108
9909229	9301042
9909229	9408099
9909229	9503212
9909229	9504090
9909229	9505105
9909229	9505162
9909229	9507121
9909229	9508155
9909229	9511030
9909229	9511164
9909229	9603167
9909229	9605036
9909229	9607163
9909229	9608085
9909229	9702038
9909229	9705030
9909229	9705044
9909229	9705104
9909229	9706195
9909229	9802194
9909229	9806094
9909229	9810064
9909229	9903224
9909229	9907041
9909229	9907178
9909229	9908142
9909229	9909101
9910238	9503124
9910238	9504090
9910238	9505105
9910238	9505162
9910238	9507158
9910238	9511030
9910238	9606017
9910238	9606122
9910238	9607163
9910238	9607207
9910238	9608039
9910238	9608086
9910238	9611063
9910238	9611201
9910238	9611230
9910238	9612131
9910238	9706195
9910238	9707042
9910238	9802194
9910238	9901126
9910238	9909229
9910248	9401139
9910248	9404151
9910248	9407087
9910248	9505105
9910248	9506112
9910248	9507050
9910248	9507151
9910248	9507158
9910248	9508155
9910248	9601036
9910248	9602114
9910248	9602118
9910248	9603161
9910248	9607163
9910248	9607207
9910248	9608086
9910248	9609239
9910248	9611137
9910248	9611230
9910248	9701162
9910248	9703082
9910248	9705104
9910248	9707014
9910248	9707042
9910248	9712042
9910248	9802194
9910248	9805206
9910248	9806094
9910248	9907041
9910248	9909229
9910248	9910238
9910268	9503124
9910268	9601036
9910268	9602114
9910268	9603161
9910268	9604034
9910268	9605200
9910268	9606086
9910268	9607163
9910268	9607207
9910268	9609239
9910268	9611063
9910268	9611201
9910268	9701162
9910268	9702038
9910268	9705030
9910268	9705044
9910268	9705104
9910268	9705220
9910268	9706005
9910268	9706110
9910268	9707042
9910268	9811217
9910268	9904115
9910268	9909229
9910268	9910216
9910268	9910238
9910268	9910248
1002	9201007
1002	9204031
1002	9210123
1002	9304062
1002	9306005
1002	9402089
1002	9604090
1002	9803235
1002	9807051
1002	9809015
1002	9810063
1002	9812035
1002	9902125
1002	9902155
1002	9904017
1002	9905012
1002	9905210
1002	9906064
1002	9906194
1002	9907070
1002	9907209
1002	9908076
1002	9908116
1002	9908186
1002	9909001
1002	9909041
1002	9909053
1002	9909058
1002	9909121
1002	9909134
1002	9910149
1002	9910219
1002	9912012
1002	9912118
1002	9912132
1002	9912187
9210123	9201007
9210123	9202037
9210123	9204031
9210123	9205027
9210123	9206004
9210123	9209116
9304062	9201007
9304062	9204031
9304062	9205027
9304062	9210123
9402089	9201007
9402089	9202014
9402089	9203083
9402089	9204031
9402089	9204046
9402089	9205027
9402089	9210123
9402089	9304062
9604090	9201007
9604090	9202014
9604090	9204031
9604090	9205027
9604090	9205060
9604090	9206004
9604090	9210123
9604090	9211021
9604090	9212020
9604090	9304062
9604090	9305142
9604090	9307049
9604090	9309089
9604090	9311120
9604090	9402002
9604090	9402085
9604090	9403058
9604090	9405124
9604090	9409119
9604090	9411170
9604090	9412184
9604090	9501073
9604090	9502077
9604090	9503114
9604090	9503124
9604090	9505073
9604090	9507048
9604090	9507090
9604090	9508071
9604090	9508094
9604090	9510097
9604090	9511131
9604090	9512031
9604090	9512127
9604090	9601075
9604090	9602126
9604090	9603074
9803235	9506144
9803235	9510161
9803235	9510209
9803235	9510227
9803235	9511108
9803235	9511203
9803235	9601150
9803235	9602070
9803235	9603004
9803235	9603142
9803235	9605033
9803235	9605136
9803235	9606036
9803235	9608019
9803235	9608173
9803235	9609209
9803235	9610151
9803235	9611134
9803235	9611196
9803235	9701048
9803235	9704177
9803235	9706171
9803235	9706195
9803235	9707143
9803235	9707208
9803235	9707223
9803235	9708031
9803235	9709043
9803235	9709049
9803235	9709214
9803235	9710208
9803235	9711080
9803235	9711197
9803235	9712214
9803235	9801030
9803235	9801087
9803235	9801123
9803235	9801204
9803235	9802111
9803235	9802148
9807051	9405124
9807051	9504019
9807051	9506126
9807051	9510086
9807051	9511203
9807051	9601150
9807051	9604090
9807051	9607011
9807051	9607043
9807051	9608173
9807051	9611079
9807051	9704186
9807051	9707207
9807051	9710244
9807051	9801160
9807051	9802030
9807051	9803084
9807051	9803116
9807051	9803156
9807051	9803239
9807051	9803259
9807051	9805012
9807051	9805032
9807051	9805167
9809015	9204099
9809015	9302126
9809015	9308131
9809015	9310159
9809015	9410073
9809015	9512222
9809015	9706174
9809015	9706192
9809015	9711161
9809015	9711200
9809015	9803090
9809015	9805087
9809015	9806195
9809015	9807137
9809015	9807187
9809015	9808016
9809015	9808097
9809015	9808149
9810063	9607060
9810063	9608125
9810063	9611014
9810063	9705024
9810063	9711048
9810063	9711200
9810063	9802109
9810063	9802150
9810063	9802203
9810063	9803171
9810063	9804170
9810063	9806074
9810063	9807090
9810063	9807097
9810063	9807098
9810063	9808006
9810063	9808162
9810063	9809067
9810063	9809122
9810063	9809179
9810063	9810051
9812035	9411149
9812035	9508072
9812035	9601023
9812035	9602111
9812035	9602136
9812035	9608125
9812035	9711200
9812035	9802109
9812035	9802150
9812035	9802183
9812035	9802203
9812035	9806087
9812035	9807080
9812035	9807087
9812035	9807164
9812035	9809192
9812035	9810126
9812035	9810206
9812035	9811149
9902125	9602070
9902125	9603133
9902125	9711200
9902125	9802109
9902125	9802150
9902125	9803001
9902125	9803002
9902125	9803137
9902125	9805114
9902125	9805129
9902125	9809022
9902125	9810126
9902125	9810206
9902125	9811035
9902125	9811156
9902125	9811208
9902125	9812017
9902125	9812089
9902125	9812144
9902125	9901041
9902125	9901101
9902125	9902012
9902125	9902074
9902155	9702076
9902155	9711200
9902155	9802109
9902155	9802150
9902155	9803001
9902155	9803002
9902155	9803023
9902155	9803131
9902155	9805140
9902155	9806021
9902155	9806171
9902155	9810126
9902155	9810206
9902155	9812035
9902155	9812089
9902155	9902125
9904017	9503121
9904017	9507170
9904017	9603167
9904017	9708042
9904017	9711200
9904017	9802042
9904017	9802109
9904017	9802150
9904017	9802183
9904017	9802203
9904017	9803015
9904017	9803060
9904017	9803131
9904017	9803251
9904017	9805015
9904017	9805082
9904017	9805114
9904017	9806087
9904017	9807046
9904017	9807080
9904017	9807164
9904017	9807226
9904017	9808149
9904017	9809009
9904017	9809022
9904017	9810126
9904017	9810206
9904017	9811097
9904017	9811230
9904017	9812035
9904017	9812089
9904017	9812092
9904017	9812238
9904017	9901041
9904017	9901109
9904017	9901134
9904017	9902074
9904017	9902125
9904017	9902129
9904017	9902155
9904017	9903026
9904017	9903059
9905012	9510209
9905012	9603142
9905012	9711027
9905012	9806022
9905012	9809124
9905012	9811141
9905012	9902071
9905210	9310151
9905210	9510209
9905210	9602070
9905210	9603133
9905210	9604090
9905210	9607164
9905210	9608173
9905210	9609209
9905210	9611213
9905210	9711200
9905210	9801206
9905210	9803235
9905210	9805157
9905210	9807051
9905210	9809124
9905210	9809147
9905210	9810155
9905210	9811089
9905210	9811141
9905210	9811193
9905210	9812093
9905210	9812118
9905210	9812163
9905210	9902071
9905210	9903019
9905210	9903225
9905210	9904021
9905210	9905012
9905210	9905096
9906064	9604090
9906064	9711200
9906064	9805157
9906064	9809147
9906064	9905111
9906064	9910093
9906194	9612146
9906194	9702076
9906194	9708005
9906194	9708042
9906194	9711035
9906194	9711200
9906194	9802109
9906194	9802150
9906194	9803001
9906194	9803002
9906194	9805104
9906194	9808162
9906194	9809022
9906194	9810186
9906194	9810206
9906194	9810227
9906194	9811120
9906194	9812035
9906194	9902074
9906194	9902155
9906194	9902170
9906194	9902195
9906194	9903026
9906194	9903109
9906194	9903132
9906194	9904017
9906194	9905075
9906194	9905104
9906194	9906030
9906194	9906201
9907070	9201007
9907070	9508072
9907070	9510209
9907070	9602136
9907070	9603004
9907070	9603090
9907070	9603100
9907070	9603150
9907070	9603161
9907070	9604090
9907070	9606049
9907070	9607108
9907070	9702103
9907070	9702165
9907070	9703157
9907070	9704142
9907070	9705169
9907070	9711200
9907070	9801161
9907070	9802109
9907070	9802150
9907070	9802183
9907070	9803235
9907070	9805015
9907070	9806051
9907070	9807014
9907070	9807080
9907070	9807137
9907070	9807187
9907070	9809015
9907070	9810227
9907070	9811133
9907070	9812032
9907070	9812035
9907070	9901149
9907070	9902195
9907070	9903026
9907070	9903214
9907070	9903269
9907070	9904017
9907070	9904021
9907070	9904036
9907070	9905096
9907070	9905134
9907070	9905139
9907070	9905143
9907070	9907006
9907209	9809124
9907209	9811141
9907209	9905210
9907209	9906064
9908076	9711200
9908076	9905111
9908076	9905210
9908076	9905221
9908076	9906064
9908076	9906182
9908116	9510209
9908116	9603142
9908116	9604090
9908116	9711200
9908116	9802109
9908116	9802150
9908116	9803235
9908116	9808117
9908116	9811167
9908116	9901056
9908116	9906064
9908116	9906182
9908116	9906194
9908116	9906201
9908116	9906204
9908116	9906224
9908116	9907204
9908186	9201007
9908186	9510209
9908186	9603133
9908186	9603142
9908186	9604090
9908186	9805157
9908186	9809147
9908186	9905210
9908186	9906064
9908186	9906182
9908186	9906204
9908186	9907209
9908186	9908076
9908186	9908104
9908186	9908116
9908186	9910093
9909001	9201007
9909001	9510209
9909001	9602070
9909001	9603133
9909001	9603142
9909001	9604090
9909001	9906064
9909001	9907209
9909001	9908076
9909001	9908116
9909001	9908186
9909041	9703040
9909041	9704189
9909041	9711200
9909041	9802109
9909041	9802150
9909041	9802203
9909041	9805104
9909041	9810126
9909041	9810206
9909041	9810227
9909041	9811120
9909041	9811167
9909041	9812035
9909041	9901056
9909041	9902125
9909041	9902155
9909041	9903026
9909041	9903214
9909041	9904017
9909041	9905104
9909041	9906064
9909041	9906194
9909041	9906201
9909041	9906224
9909041	9907204
9909041	9908116
9909041	9908175
9909041	9908196
9909053	9510209
9909053	9604090
9909053	9808122
9909053	9902071
9909053	9905012
9909053	9905210
9909053	9906182
9909053	9906204
9909058	9201007
9909058	9209117
9909058	9210123
9909058	9604090
9909058	9803235
9909058	9806051
9909058	9809015
9909058	9810063
9909058	9812035
9909058	9902071
9909058	9902125
9909058	9902155
9909058	9904017
9909058	9905210
9909058	9906064
9909058	9906194
9909058	9907070
9909058	9907209
9909058	9908076
9909058	9908116
9909058	9908186
9909058	9909001
9909058	9909047
9909058	9909053
9909121	9511203
9909121	9604090
9909121	9711200
9909121	9802109
9909121	9802150
9909121	9803131
9909121	9804006
9909121	9810126
9909121	9810186
9909121	9810206
9909121	9810227
9909121	9811120
9909121	9901056
9909121	9901149
9909121	9902170
9909121	9902195
9909121	9902208
9909121	9903132
9909121	9903214
9909121	9904017
9909121	9905075
9909121	9905104
9909121	9905148
9909121	9906168
9909121	9906194
9909121	9906201
9909121	9906221
9909121	9906224
9909121	9907070
9909121	9907204
9909121	9909041
9909121	9909070
9909134	1033
9909134	2226
9909134	9510169
9909134	9510209
9909134	9604090
9909134	9702056
9909134	9711200
9909134	9802109
9909134	9802150
9909134	9803235
9909134	9806087
9909134	9810126
9909134	9904017
9909134	9905210
9909134	9906064
9909134	9906204
9909134	9907080
9909134	9908076
9909134	9908116
9909134	9908174
9909134	9908175
9909134	9908186
9909134	9908196
9909134	9909053
9909134	9909058
9909134	9909070
9909134	9909076
9909134	9910132
9909134	9911055
9910149	9604090
9910149	9808032
9910149	9811120
9910149	9903225
9910149	9903238
9910149	9905210
9910149	9906040
9910149	9906064
9910149	9906204
9910149	9908047
9910149	9908116
9910149	9909041
9910149	9909053
9910149	9909058
9910149	9909070
9910149	9909134
9910149	9910081
9910219	9803235
9910219	9902071
9910219	9903225
9910219	9905012
9910219	9905210
9910219	9906064
9910219	9909053
9910219	9909103
9910219	9910093
9912012	9711200
9912012	9802109
9912012	9802150
9912012	9805114
9912012	9806087
9912012	9806217
9912012	9807226
9912012	9810126
9912012	9903190
9912012	9903241
9912012	9906064
9912012	9906182
9912012	9906194
9912012	9909047
9912012	9909058
9912012	9909070
9912012	9909103
9912012	9909134
9912118	9301052
9912118	9602126
9912118	9604090
9912118	9612014
9912118	9705223
9912118	9802030
9912118	9803156
9912118	9903225
9912118	9905210
9912118	9906064
9912118	9909130
9912118	9909205
9912118	9910149
9912118	9910219
9912118	9911043
9912118	9911055
9912118	9912001
9912118	9912233
9912132	9201007
9912132	9206004
9912132	9405029
9912132	9512059
9912132	9605201
9912132	9703040
9912132	9704189
9912132	9705117
9912132	9711200
9912132	9802109
9912132	9802150
9912132	9802203
9912132	9803002
9912132	9805104
9912132	9806217
9912132	9807226
9912132	9810126
9912132	9810206
9912132	9811120
9912132	9811156
9912132	9811167
9912132	9812035
9912132	9901041
9912132	9901056
9912132	9902067
9912132	9902125
9912132	9902155
9912132	9903026
9912132	9903091
9912132	9903109
9912132	9903214
9912132	9904017
9912132	9905075
9912132	9905081
9912132	9905104
9912132	9906064
9912132	9906168
9912132	9906194
9912132	9906201
9912132	9906224
9912132	9907070
9912132	9907204
9912132	9908110
9912132	9908116
9912132	9909041
9912132	9909047
9912132	9909070
9912132	9909121
9912132	9910252
9912132	9911040
9912132	9911161
9912132	9911199
9912187	9201007
9912187	9204031
9912187	9210123
9912187	9604090
9912187	9803235
9912187	9809015
9912187	9810063
9912187	9812035
9912187	9902071
9912187	9902125
9912187	9902155
9912187	9904017
9912187	9905012
9912187	9905210
9912187	9906064
9912187	9906194
9912187	9907070
9912187	9907209
9912187	9908076
9912187	9908116
9912187	9908186
9912187	9909001
9912187	9909047
9912187	9909053
9912187	9909058
9912187	9910149
9912187	9910219
9912187	9912001
9912187	9912012
9912187	9912118
1003	9912242
9912242	9905221
9912242	9906064
9912242	9907209
9912242	9909127
9912242	9909130
9912242	9910269
9912242	9912160
1004	9810131
1005	9311183
1005	9506135
1005	9601078
1005	9603097
1005	9611092
1005	9611194
1005	9712257
1005	9805026
1005	9811178
1005	9901099
1005	9902132
1005	9904145
1005	9908025
1005	9908036
1005	9908040
1005	9909030
1005	9909114
1005	9909140
1005	9909163
1005	9910148
1005	9912239
9311183	208020
9506135	9307107
9601078	9306145
9601078	9307107
9601078	9309093
9601078	9410010
9601078	9506135
9601078	9509105
9603097	208020
